event_id,user_id,event_type,product_id,event_timestamp
615,62,purchase,7,2024-01-30 03:50:00
616,62,view,54,2024-02-09 12:58:00
617,62,view,129,2024-02-09 13:19:00
618,62,checkout,172,2024-02-09 13:39:00
619,62,purchase,120,2024-01-20 10:56:00
620,62,visit,173,2024-01-20 11:06:00
621,62,view,106,2024-01-20 11:30:00
622,62,purchase,47,2024-01-20 11:53:00
623,62,purchase,123,2024-01-20 12:14:00
624,63,view,141,2024-02-20 08:16:00
625,63,checkout,119,2024-02-20 08:20:00
626,63,view,150,2024-02-20 08:50:00
627,63,visit,118,2024-01-13 20:12:00
628,63,add_to_cart,21,2024-01-13 20:19:00
629,63,visit,137,2024-01-13 20:34:00
630,63,add_to_cart,26,2024-01-13 21:00:00
631,63,purchase,9,2024-01-13 21:10:00
632,63,add_to_cart,15,2024-02-14 02:21:00
633,63,visit,10,2024-02-14 02:26:00
634,63,view,122,2024-02-14 02:49:00
635,63,visit,121,2024-02-14 03:03:00
636,63,purchase,125,2024-01-25 02:31:00
637,63,view,170,2024-01-25 03:01:00
638,63,view,72,2024-01-25 03:29:00
639,63,view,152,2024-01-25 03:52:00
640,63,add_to_cart,49,2024-02-04 01:15:00
641,63,checkout,154,2024-02-04 01:45:00
642,63,add_to_cart,91,2024-02-04 01:48:00
643,64,visit,37,2024-02-12 22:41:00
644,64,add_to_cart,68,2024-02-12 23:02:00
645,64,view,50,2024-02-12 23:24:00
646,64,visit,152,2024-01-26 11:19:00
647,64,visit,19,2024-01-26 11:37:00
648,64,visit,100,2024-01-26 11:56:00
649,64,add_to_cart,60,2024-01-26 12:19:00
650,65,view,167,2024-01-29 12:46:00
651,65,add_to_cart,89,2024-01-29 12:47:00
652,65,add_to_cart,146,2024-01-29 13:03:00
653,65,visit,147,2024-01-29 13:07:00
654,65,checkout,164,2024-01-27 02:55:00
655,66,view,183,2024-01-23 10:38:00
656,66,visit,69,2024-01-23 10:54:00
657,66,view,175,2024-01-23 10:58:00
658,66,view,49,2024-02-16 23:46:00
659,66,view,108,2024-02-17 00:14:00
660,66,checkout,161,2024-02-17 00:25:00
661,66,visit,119,2024-02-17 00:46:00
662,67,visit,149,2024-02-29 08:19:00
663,67,visit,150,2024-02-29 08:32:00
664,67,view,176,2024-02-29 08:53:00
665,67,purchase,37,2024-02-29 08:59:00
666,67,visit,143,2024-02-29 09:05:00
667,67,visit,163,2024-02-12 14:45:00
668,67,add_to_cart,199,2024-02-12 14:58:00
669,67,visit,160,2024-02-12 14:59:00
670,67,add_to_cart,11,2024-02-12 15:22:00
671,68,visit,138,2024-01-18 02:08:00
672,68,checkout,78,2024-01-18 02:17:00
673,68,visit,77,2024-01-18 02:39:00
674,68,view,185,2024-01-18 03:07:00
675,68,view,153,2024-01-18 03:23:00
676,68,view,2,2024-02-10 10:41:00
677,68,view,64,2024-02-10 10:47:00
678,68,visit,35,2024-02-10 11:14:00
679,68,view,7,2024-02-10 11:36:00
680,68,view,85,2024-02-10 11:59:00
681,69,visit,146,2024-02-28 20:58:00
682,69,visit,67,2024-02-28 21:21:00
683,69,visit,42,2024-02-28 21:26:00
684,69,view,118,2024-02-28 21:43:00
685,69,visit,125,2024-02-28 21:56:00
686,69,view,167,2024-02-08 04:42:00
687,69,visit,169,2024-02-08 04:48:00
688,69,add_to_cart,24,2024-02-08 05:06:00
689,69,add_to_cart,188,2024-02-08 05:12:00
690,69,add_to_cart,46,2024-02-08 05:28:00
691,69,checkout,19,2024-01-09 06:23:00
692,69,add_to_cart,68,2024-01-09 06:24:00
693,69,checkout,102,2024-01-09 06:40:00
694,70,view,42,2024-02-22 13:06:00
695,70,view,32,2024-02-22 13:22:00
696,70,add_to_cart,167,2024-02-22 13:28:00
697,70,view,109,2024-02-22 13:31:00
698,70,checkout,36,2024-02-22 13:50:00
699,70,visit,97,2024-02-20 07:31:00
700,70,visit,164,2024-02-20 07:56:00
701,70,view,131,2024-02-20 08:11:00
702,71,add_to_cart,73,2024-02-05 17:26:00
703,71,view,136,2024-02-19 18:32:00
704,71,add_to_cart,97,2024-02-19 18:47:00
705,71,add_to_cart,123,2024-02-19 19:05:00
706,71,view,70,2024-01-28 03:29:00
707,71,purchase,169,2024-01-28 03:44:00
708,71,checkout,196,2024-01-23 02:58:00
709,71,visit,13,2024-01-23 03:22:00
710,71,checkout,49,2024-01-23 03:41:00
711,71,visit,60,2024-01-23 04:04:00
712,72,add_to_cart,130,2024-02-10 14:36:00
713,72,checkout,188,2024-02-10 15:03:00
714,72,view,5,2024-02-21 02:01:00
715,72,visit,172,2024-02-21 02:11:00
716,72,view,27,2024-02-21 02:30:00
717,72,view,160,2024-02-21 02:39:00
718,72,add_to_cart,149,2024-02-21 03:07:00
719,72,visit,8,2024-02-27 23:11:00
720,72,purchase,200,2024-02-20 14:02:00
721,72,visit,50,2024-02-11 04:19:00
722,72,add_to_cart,67,2024-02-11 04:46:00
723,73,add_to_cart,44,2024-02-01 04:51:00
724,73,add_to_cart,125,2024-02-01 05:16:00
725,73,view,58,2024-02-01 05:19:00
726,73,visit,3,2024-02-01 05:32:00
727,73,checkout,86,2024-02-01 05:49:00
728,73,view,70,2024-01-18 23:42:00
729,73,view,130,2024-01-19 00:10:00
730,73,add_to_cart,172,2024-01-19 00:35:00
731,73,add_to_cart,2,2024-02-16 03:10:00
732,73,add_to_cart,102,2024-02-16 03:23:00
733,73,checkout,35,2024-02-16 03:30:00
734,73,checkout,98,2024-02-16 03:44:00
735,73,view,30,2024-01-14 16:53:00
736,73,visit,116,2024-01-14 16:58:00
737,73,view,8,2024-01-14 17:17:00
738,74,visit,150,2024-02-20 11:43:00
739,74,visit,44,2024-02-20 15:41:00
740,74,visit,186,2024-01-11 15:03:00
741,74,purchase,36,2024-01-11 15:08:00
742,74,visit,197,2024-01-11 15:37:00
743,74,add_to_cart,77,2024-01-11 15:58:00
744,74,add_to_cart,31,2024-01-11 09:21:00
745,75,visit,47,2024-01-24 22:40:00
746,75,add_to_cart,55,2024-01-24 23:04:00
747,76,add_to_cart,106,2024-01-28 22:22:00
748,76,visit,190,2024-01-14 16:16:00
749,77,visit,158,2024-02-13 15:11:00
750,77,add_to_cart,121,2024-02-22 04:06:00
751,77,view,55,2024-02-22 04:32:00
752,77,visit,144,2024-02-22 04:36:00
753,77,visit,12,2024-02-22 04:40:00
754,77,view,145,2024-01-24 10:12:00
755,77,checkout,144,2024-01-24 10:40:00
756,77,visit,140,2024-02-11 23:06:00
757,77,view,136,2024-02-11 23:26:00
758,77,add_to_cart,3,2024-01-11 15:01:00
759,77,add_to_cart,144,2024-01-11 15:15:00
760,77,visit,30,2024-01-11 15:35:00
761,78,checkout,23,2024-02-25 07:24:00
762,78,add_to_cart,92,2024-02-18 04:12:00
763,78,view,115,2024-02-18 04:33:00
764,78,view,104,2024-02-18 04:36:00
765,78,checkout,118,2024-02-18 04:44:00
766,78,visit,5,2024-02-18 05:02:00
767,78,checkout,104,2024-02-08 20:44:00
768,78,add_to_cart,108,2024-02-08 21:06:00
769,78,checkout,65,2024-02-08 21:35:00
770,78,view,121,2024-01-14 17:40:00
771,78,add_to_cart,30,2024-01-14 17:48:00
772,78,view,149,2024-01-14 18:04:00
773,78,visit,84,2024-01-14 18:17:00
774,78,checkout,198,2024-01-14 18:21:00
775,79,view,150,2024-02-10 20:16:00
776,79,view,200,2024-01-24 10:48:00
777,79,checkout,32,2024-01-24 11:02:00
778,79,add_to_cart,161,2024-02-04 23:18:00
779,79,purchase,16,2024-02-04 23:43:00
780,79,visit,38,2024-01-02 20:02:00
781,80,view,142,2024-02-29 02:03:00
782,80,add_to_cart,36,2024-02-29 02:26:00
783,80,view,151,2024-02-29 02:39:00
784,80,view,114,2024-02-29 02:42:00
785,81,visit,66,2024-02-04 21:01:00
786,81,view,105,2024-02-04 21:18:00
787,81,view,85,2024-01-14 05:18:00
788,81,add_to_cart,2,2024-01-14 05:28:00
789,81,add_to_cart,193,2024-01-14 05:51:00
790,81,add_to_cart,75,2024-01-14 06:05:00
791,81,add_to_cart,67,2024-01-14 06:29:00
792,81,visit,180,2024-01-16 01:58:00
793,81,view,190,2024-01-16 02:13:00
794,81,add_to_cart,151,2024-02-08 01:52:00
795,81,add_to_cart,154,2024-02-08 01:53:00
796,81,visit,196,2024-02-08 02:16:00
797,81,view,55,2024-02-14 00:23:00
798,81,view,6,2024-02-14 00:40:00
799,82,add_to_cart,163,2024-01-11 12:41:00
800,82,checkout,150,2024-01-11 13:05:00
801,82,checkout,171,2024-01-08 01:00:00
802,82,visit,143,2024-01-08 01:23:00
803,82,visit,86,2024-01-08 01:42:00
804,82,view,60,2024-01-05 16:56:00
805,82,visit,101,2024-01-05 17:02:00
806,82,checkout,12,2024-01-05 17:11:00
807,82,visit,49,2024-01-05 17:36:00
808,83,add_to_cart,42,2024-02-13 03:56:00
809,83,visit,166,2024-02-13 04:24:00
810,83,view,82,2024-01-01 08:20:00
811,83,purchase,173,2024-02-28 05:07:00
812,83,checkout,35,2024-02-28 05:25:00
813,83,visit,158,2024-02-28 22:22:00
814,83,visit,158,2024-02-28 22:49:00
815,83,purchase,134,2024-02-28 22:52:00
816,83,view,67,2024-02-28 23:11:00
817,83,visit,80,2024-01-08 17:08:00
818,84,checkout,7,2024-01-03 13:41:00
819,84,visit,180,2024-01-19 10:36:00
820,84,view,14,2024-01-19 10:46:00
821,84,view,73,2024-01-19 11:05:00
822,84,view,143,2024-01-20 21:15:00
823,84,add_to_cart,149,2024-01-20 21:31:00
824,84,add_to_cart,163,2024-02-19 06:40:00
825,84,visit,66,2024-02-19 06:52:00
826,84,visit,91,2024-02-19 07:13:00
827,84,view,130,2024-02-19 07:40:00
828,84,visit,163,2024-02-19 08:03:00
829,84,add_to_cart,20,2024-01-01 11:26:00
830,85,purchase,10,2024-01-07 07:00:00
831,85,view,25,2024-01-07 07:09:00
832,85,purchase,194,2024-01-07 07:12:00
833,85,purchase,25,2024-01-07 07:14:00
834,85,visit,54,2024-01-07 07:44:00
835,85,add_to_cart,33,2024-02-27 17:44:00
836,85,view,164,2024-02-27 17:48:00
837,85,purchase,95,2024-02-27 18:05:00
838,85,visit,14,2024-02-27 18:10:00
839,85,add_to_cart,65,2024-02-22 13:27:00
840,86,view,110,2024-02-12 04:27:00
841,86,checkout,80,2024-02-12 04:57:00
842,86,view,54,2024-01-26 23:55:00
843,86,visit,125,2024-01-27 00:02:00
844,86,visit,180,2024-01-27 00:07:00
845,86,visit,131,2024-02-19 19:57:00
846,86,view,169,2024-01-29 15:54:00
847,86,view,134,2024-01-29 16:01:00
848,86,purchase,25,2024-01-29 16:16:00
849,87,visit,141,2024-01-17 04:05:00
850,87,visit,117,2024-01-20 23:47:00
851,87,checkout,136,2024-01-20 23:59:00
852,87,view,149,2024-01-21 00:12:00
853,87,visit,196,2024-01-21 00:29:00
854,87,visit,25,2024-01-21 00:31:00
855,87,visit,79,2024-01-20 08:52:00
856,87,view,68,2024-01-20 09:07:00
857,87,visit,173,2024-02-17 18:46:00
858,87,visit,188,2024-02-17 19:12:00
859,88,visit,12,2024-01-01 02:06:00
860,88,checkout,32,2024-01-01 02:18:00
861,89,purchase,128,2024-02-07 20:00:00
862,89,visit,96,2024-02-07 20:07:00
863,89,purchase,92,2024-02-07 20:36:00
864,90,checkout,141,2024-02-21 04:23:00
865,90,visit,31,2024-02-21 11:19:00
866,90,view,78,2024-01-04 05:44:00
867,90,add_to_cart,20,2024-01-04 05:56:00
868,90,view,146,2024-01-04 06:03:00
869,90,view,60,2024-01-04 06:33:00
870,90,view,191,2024-01-04 06:39:00
871,90,visit,134,2024-01-18 15:13:00
872,90,add_to_cart,160,2024-01-18 15:21:00
873,91,view,93,2024-02-01 14:03:00
874,91,visit,43,2024-02-01 14:29:00
875,91,view,130,2024-02-01 14:46:00
876,91,view,60,2024-02-01 14:54:00
877,91,add_to_cart,151,2024-02-01 15:15:00
878,91,checkout,31,2024-02-04 00:39:00
879,91,view,5,2024-02-04 01:09:00
880,91,view,162,2024-02-04 01:28:00
881,91,view,10,2024-02-04 01:45:00
882,91,visit,89,2024-01-25 09:13:00
883,91,add_to_cart,130,2024-01-25 09:14:00
884,92,view,126,2024-01-04 16:06:00
885,92,add_to_cart,11,2024-01-04 16:14:00
886,92,visit,178,2024-01-04 16:23:00
887,92,visit,159,2024-01-04 16:41:00
888,92,visit,56,2024-01-04 17:08:00
889,92,add_to_cart,83,2024-02-28 01:54:00
890,92,purchase,137,2024-02-28 02:07:00
891,92,visit,99,2024-02-29 05:55:00
892,92,view,149,2024-02-29 06:19:00
893,93,add_to_cart,73,2024-02-28 20:11:00
894,93,visit,156,2024-03-01 19:22:00
895,93,purchase,190,2024-03-01 19:40:00
896,93,checkout,115,2024-03-01 19:50:00
897,93,checkout,7,2024-03-01 19:56:00
898,93,purchase,80,2024-03-01 20:12:00
899,93,add_to_cart,144,2024-01-06 01:55:00
900,93,visit,97,2024-01-06 02:11:00
901,94,checkout,4,2024-02-28 20:57:00
902,94,view,4,2024-02-28 21:03:00
903,94,visit,103,2024-02-21 11:02:00
904,94,checkout,40,2024-02-15 04:50:00
905,95,add_to_cart,17,2024-01-05 12:45:00
906,95,view,101,2024-01-05 13:09:00
907,95,view,103,2024-01-05 13:23:00
908,95,purchase,124,2024-01-05 13:49:00
909,95,visit,52,2024-02-01 22:09:00
910,95,purchase,52,2024-02-01 22:39:00
911,95,add_to_cart,164,2024-02-01 22:59:00
912,95,checkout,124,2024-01-23 07:37:00
913,95,view,166,2024-01-23 07:38:00
914,95,add_to_cart,178,2024-01-23 08:01:00
915,95,view,63,2024-01-23 08:20:00
916,95,visit,116,2024-01-23 08:33:00
917,96,view,191,2024-01-03 06:12:00
918,96,checkout,62,2024-01-03 06:28:00
919,96,add_to_cart,7,2024-01-03 06:33:00
920,96,add_to_cart,155,2024-01-03 06:44:00
921,96,visit,92,2024-01-03 07:08:00
922,96,visit,14,2024-01-16 11:50:00
923,96,checkout,199,2024-01-16 12:13:00
924,96,visit,86,2024-01-16 12:35:00
925,96,visit,133,2024-02-16 11:27:00
926,96,visit,183,2024-02-16 11:53:00
927,96,add_to_cart,130,2024-02-16 11:57:00
928,96,view,62,2024-02-16 12:21:00
929,96,add_to_cart,149,2024-01-04 13:10:00
930,96,purchase,79,2024-01-04 13:23:00
931,96,checkout,149,2024-01-04 13:35:00
932,96,view,138,2024-01-04 13:53:00
933,96,add_to_cart,58,2024-01-07 16:21:00
934,96,add_to_cart,120,2024-01-07 16:31:00
935,96,visit,167,2024-01-07 16:32:00
936,96,visit,133,2024-01-07 16:43:00
937,96,checkout,65,2024-01-07 16:52:00
938,97,visit,13,2024-01-22 05:48:00
939,97,visit,181,2024-01-22 05:59:00
940,97,purchase,82,2024-01-22 06:19:00
941,97,purchase,173,2024-01-22 06:39:00
942,98,purchase,160,2024-02-15 01:03:00
943,98,visit,164,2024-02-15 01:07:00
944,98,checkout,188,2024-02-15 01:18:00
945,98,visit,139,2024-02-15 01:25:00
946,98,add_to_cart,191,2024-01-27 23:47:00
947,98,add_to_cart,149,2024-01-27 23:49:00
948,98,visit,52,2024-01-28 00:02:00
949,98,visit,183,2024-01-28 00:21:00
950,98,visit,117,2024-01-28 00:39:00
951,98,view,26,2024-02-01 05:14:00
952,98,view,196,2024-01-06 10:03:00
953,98,visit,34,2024-01-06 10:19:00
954,98,visit,52,2024-01-06 10:47:00
955,98,add_to_cart,112,2024-01-06 10:51:00
956,98,purchase,82,2024-01-06 11:01:00
957,99,visit,180,2024-01-31 16:41:00
958,99,view,157,2024-01-31 17:10:00
959,99,visit,166,2024-01-31 17:23:00
960,99,visit,42,2024-01-12 15:12:00
961,99,view,21,2024-01-17 07:43:00
962,99,visit,42,2024-01-17 07:47:00
963,99,add_to_cart,141,2024-01-17 07:50:00
964,99,purchase,113,2024-01-23 18:28:00
965,99,add_to_cart,105,2024-01-23 18:55:00
966,99,view,192,2024-01-23 19:12:00
967,99,checkout,17,2024-01-23 19:26:00
968,100,view,120,2024-02-06 08:02:00
969,100,view,137,2024-02-06 08:21:00
970,100,checkout,169,2024-02-06 08:50:00
971,100,visit,129,2024-02-06 09:07:00
972,100,visit,130,2024-02-06 23:07:00
973,100,purchase,60,2024-02-06 23:14:00
974,100,view,48,2024-02-06 23:40:00
975,100,purchase,29,2024-02-06 23:47:00
976,100,visit,97,2024-02-06 23:52:00
977,100,visit,10,2024-01-28 02:40:00
978,100,checkout,58,2024-01-28 02:51:00
979,100,visit,188,2024-01-28 03:21:00
980,100,add_to_cart,21,2024-01-28 03:45:00
981,100,view,28,2024-02-21 02:17:00
982,101,view,34,2024-01-21 09:25:00
983,101,checkout,8,2024-01-21 09:39:00
984,101,checkout,187,2024-01-21 09:43:00
985,101,add_to_cart,200,2024-01-21 09:57:00
986,101,view,177,2024-01-21 10:02:00
987,101,add_to_cart,79,2024-02-06 20:04:00
988,101,purchase,145,2024-02-06 20:14:00
989,101,purchase,188,2024-02-06 20:42:00
990,101,view,87,2024-02-06 21:00:00
991,101,visit,88,2024-02-06 21:29:00
992,101,view,173,2024-02-26 14:01:00
993,101,view,69,2024-02-26 14:03:00
994,101,add_to_cart,160,2024-02-26 14:09:00
995,101,add_to_cart,172,2024-01-26 04:54:00
996,101,add_to_cart,193,2024-01-26 05:02:00
997,101,visit,87,2024-01-26 05:04:00
998,101,checkout,101,2024-01-26 05:28:00
999,101,view,8,2024-01-26 05:44:00
1000,101,view,77,2024-01-18 12:42:00
1001,102,checkout,200,2024-01-20 09:34:00
1002,102,add_to_cart,87,2024-01-20 09:44:00
1003,102,purchase,43,2024-01-20 10:08:00
1004,102,visit,129,2024-01-20 10:23:00
1005,102,add_to_cart,109,2024-02-22 10:57:00
1006,102,add_to_cart,179,2024-02-22 11:12:00
1007,102,visit,152,2024-02-22 11:19:00
1008,102,add_to_cart,152,2024-02-22 13:53:00
1009,102,checkout,17,2024-02-22 13:59:00
1010,102,checkout,133,2024-02-22 14:02:00
1011,102,view,148,2024-02-22 14:12:00
1012,103,checkout,21,2024-01-26 04:37:00
1013,103,visit,58,2024-01-26 04:45:00
1014,103,visit,159,2024-01-26 04:47:00
1015,103,checkout,110,2024-01-26 05:02:00
1016,103,checkout,139,2024-01-26 05:04:00
1017,103,view,180,2024-01-24 06:47:00
1018,103,view,143,2024-01-24 07:17:00
1019,103,view,135,2024-01-24 07:21:00
1020,103,view,28,2024-01-02 08:15:00
1021,103,view,51,2024-01-02 08:31:00
1022,103,purchase,186,2024-01-02 08:50:00
1023,103,checkout,5,2024-01-23 11:45:00
1024,103,visit,5,2024-01-23 12:12:00
1025,103,view,94,2024-01-06 09:43:00
1026,104,add_to_cart,96,2024-02-19 07:18:00
1027,104,add_to_cart,8,2024-02-19 07:27:00
1028,104,checkout,64,2024-01-27 17:31:00
1029,104,checkout,138,2024-02-13 00:18:00
1030,104,add_to_cart,38,2024-02-13 00:27:00
1031,104,add_to_cart,111,2024-02-13 00:47:00
1032,104,visit,112,2024-02-13 01:13:00
1033,104,view,81,2024-02-15 21:56:00
1034,104,view,136,2024-02-15 22:05:00
1035,104,view,104,2024-02-15 22:12:00
1036,104,checkout,153,2024-01-20 23:06:00
1037,104,view,73,2024-01-20 23:33:00
1038,104,visit,194,2024-01-21 00:00:00
1039,104,view,178,2024-01-21 00:12:00
1040,104,add_to_cart,195,2024-01-21 00:30:00
1041,105,add_to_cart,49,2024-02-08 09:38:00
1042,105,view,36,2024-02-08 09:47:00
1043,105,view,126,2024-02-08 10:08:00
1044,105,add_to_cart,68,2024-02-25 09:27:00
1045,105,purchase,78,2024-02-25 09:34:00
1046,105,add_to_cart,105,2024-02-25 09:39:00
1047,105,checkout,169,2024-02-18 08:12:00
1048,105,add_to_cart,122,2024-02-21 20:28:00
1049,105,add_to_cart,119,2024-02-21 20:38:00
1050,105,add_to_cart,190,2024-02-21 20:47:00
1051,105,add_to_cart,114,2024-02-21 21:17:00
1052,105,add_to_cart,10,2024-01-26 13:15:00
1053,106,add_to_cart,149,2024-01-22 07:35:00
1054,106,view,164,2024-01-22 07:41:00
1055,106,purchase,140,2024-01-22 08:08:00
1056,106,view,91,2024-01-22 08:30:00
1057,106,view,2,2024-01-22 08:59:00
1058,106,view,118,2024-01-12 10:01:00
1059,107,purchase,13,2024-02-16 19:04:00
1060,107,checkout,181,2024-02-16 19:25:00
1061,107,add_to_cart,160,2024-01-15 12:07:00
1062,107,view,95,2024-01-15 12:33:00
1063,107,add_to_cart,144,2024-01-22 12:41:00
1064,107,view,32,2024-01-22 12:43:00
1065,107,visit,32,2024-01-22 13:11:00
1066,108,view,124,2024-02-07 21:11:00
1067,108,view,11,2024-02-02 04:05:00
1068,108,view,10,2024-02-02 04:12:00
1069,108,checkout,15,2024-02-02 04:23:00
1070,108,visit,17,2024-02-02 04:37:00
1071,108,view,168,2024-02-27 15:37:00
1072,108,add_to_cart,146,2024-02-27 16:02:00
1073,108,view,183,2024-02-01 11:21:00
1074,108,visit,153,2024-02-01 11:36:00
1075,108,add_to_cart,59,2024-01-14 05:45:00
1076,108,view,78,2024-01-14 06:06:00
1077,108,add_to_cart,124,2024-01-14 06:20:00
1078,108,visit,114,2024-01-14 06:33:00
1079,108,add_to_cart,22,2024-01-14 06:47:00
1080,109,visit,158,2024-01-01 01:17:00
1081,109,view,172,2024-01-01 01:24:00
1082,109,visit,32,2024-01-01 01:25:00
1083,109,view,179,2024-01-01 01:47:00
1084,109,checkout,174,2024-01-01 01:48:00
1085,109,add_to_cart,113,2024-02-16 08:29:00
1086,109,view,120,2024-02-16 08:34:00
1087,109,view,149,2024-01-25 17:10:00
1088,109,visit,122,2024-01-25 17:27:00
1089,109,visit,32,2024-01-25 17:47:00
1090,109,purchase,119,2024-01-25 18:04:00
1091,109,view,39,2024-01-25 18:15:00
1092,109,view,12,2024-02-26 23:26:00
1093,109,checkout,175,2024-02-26 23:38:00
1094,110,visit,18,2024-01-11 13:46:00
1095,110,add_to_cart,149,2024-01-09 07:12:00
1096,111,view,141,2024-01-24 22:12:00
1097,112,visit,149,2024-02-19 18:15:00
1098,112,purchase,126,2024-02-19 18:38:00
1099,112,add_to_cart,136,2024-02-19 18:42:00
1100,112,add_to_cart,46,2024-02-19 18:56:00
1101,112,visit,104,2024-02-19 19:11:00
1102,112,view,135,2024-01-08 18:40:00
1103,112,visit,151,2024-01-08 19:01:00
1104,112,add_to_cart,86,2024-01-08 19:02:00
1105,112,add_to_cart,150,2024-01-27 22:35:00
1106,113,view,89,2024-02-08 23:55:00
1107,113,checkout,22,2024-02-09 00:12:00
1108,113,visit,92,2024-02-09 04:01:00
1109,113,visit,29,2024-02-09 04:08:00
1110,113,visit,13,2024-02-09 04:33:00
1111,113,view,2,2024-02-23 17:51:00
1112,113,view,29,2024-02-23 17:57:00
1113,113,add_to_cart,180,2024-02-05 16:56:00
1114,113,view,27,2024-02-05 17:04:00
1115,113,checkout,50,2024-01-01 22:55:00
1116,114,purchase,95,2024-02-12 16:51:00
1117,114,checkout,151,2024-02-12 16:54:00
1118,114,add_to_cart,88,2024-02-16 03:27:00
1119,114,view,44,2024-02-16 03:36:00
1120,114,purchase,22,2024-02-16 03:51:00
1121,114,checkout,171,2024-01-07 05:57:00
1122,114,view,165,2024-02-21 23:06:00
1123,114,visit,189,2024-02-21 23:35:00
1124,114,checkout,97,2024-02-21 23:37:00
1125,114,view,184,2024-02-24 04:43:00
1126,114,checkout,3,2024-02-24 05:03:00
1127,115,visit,191,2024-01-24 11:41:00
1128,115,view,118,2024-01-24 11:56:00
1129,116,add_to_cart,19,2024-02-14 16:19:00
1130,116,checkout,23,2024-02-14 16:21:00
1131,116,visit,157,2024-02-14 16:49:00
1132,116,add_to_cart,30,2024-02-14 16:55:00
1133,116,checkout,39,2024-01-27 20:09:00
1134,116,add_to_cart,108,2024-01-27 20:21:00
1135,116,visit,111,2024-01-27 20:41:00
1136,116,view,25,2024-01-27 20:42:00
1137,116,purchase,128,2024-02-13 04:27:00
1138,116,visit,111,2024-02-13 04:36:00
1139,116,view,136,2024-02-13 04:57:00
1140,116,visit,106,2024-02-13 05:08:00
1141,116,add_to_cart,186,2024-02-15 23:08:00
1142,116,add_to_cart,144,2024-02-15 23:19:00
1143,116,view,72,2024-02-15 23:36:00
1144,116,purchase,129,2024-02-15 23:53:00
1145,116,add_to_cart,108,2024-02-16 00:16:00
1146,117,view,5,2024-01-07 14:46:00
1147,117,add_to_cart,3,2024-01-07 15:07:00
1148,117,visit,193,2024-01-10 19:03:00
1149,117,add_to_cart,132,2024-01-10 19:31:00
1150,117,visit,104,2024-01-10 19:37:00
1151,117,checkout,64,2024-01-10 19:40:00
1152,117,checkout,106,2024-01-10 20:05:00
1153,117,purchase,98,2024-01-21 08:13:00
1154,117,visit,10,2024-01-21 08:34:00
1155,117,visit,149,2024-01-21 08:47:00
1156,117,view,128,2024-02-22 08:01:00
1157,117,checkout,46,2024-02-06 15:17:00
1158,118,visit,155,2024-01-08 16:58:00
1159,118,visit,66,2024-01-03 19:01:00
1160,118,visit,169,2024-01-03 19:18:00
1161,118,add_to_cart,112,2024-01-03 19:36:00
1162,118,add_to_cart,13,2024-01-03 19:43:00
1163,118,view,137,2024-01-03 20:04:00
1164,118,checkout,164,2024-01-30 11:38:00
1165,118,checkout,86,2024-01-30 11:49:00
1166,118,checkout,90,2024-01-30 12:07:00
1167,119,add_to_cart,58,2024-02-08 16:08:00
1168,119,visit,54,2024-02-08 16:16:00
1169,119,add_to_cart,12,2024-02-08 16:17:00
1170,119,view,14,2024-01-23 21:37:00
1171,119,view,121,2024-01-23 22:06:00
1172,119,visit,162,2024-01-23 22:12:00
1173,119,visit,181,2024-01-09 13:58:00
1174,119,visit,121,2024-01-13 04:07:00
1175,119,checkout,20,2024-01-13 04:32:00
1176,119,visit,75,2024-01-13 04:46:00
